ID_DESVIO;ID_VUELO;IATA
0;0;SYR
1;1;IAD
2;2;LAS
3;3;BDL
4;4;BWI
5;5;BWI
6;6;BDL
7;7;BWI
8;8;BDL
9;9;PIT
10;10;CMH
11;11;ORD
12;12;IAD
13;13;IAD
14;14;ORF
15;15;DFW
16;16;EWR
17;17;EWR
18;17;IAD
19;18;ABQ
20;4713;SCC
21;4714;OME
22;4715;ANC
23;4716;OTZ
24;5874;LGA
25;5875;SWF
26;5875;ROC
27;5876;PIT
28;5877;AVP
29;5878;ROC
30;5879;AVP
31;5880;IAD
32;5881;SYR
33;7375;SYR
34;7376;ONT
35;9511;PVD
36;9512;EWR
37;9512;SYR
38;9513;CVG
39;9514;ATL
40;9515;LAX
41;9516;BOS
42;9517;DCA
43;9518;BDL
44;9519;BOS
45;9520;EWR
46;9520;BWI
47;9521;BWI
48;9522;ONT
49;13011;ABE
50;13012;PIA
51;13013;ATL
52;15657;ATL
53;15658;ATL
54;15659;BWI
55;17750;HNL
56;18504;ONT
57;18505;ONT
58;18506;CID
59;18507;GRB
60;18508;BDL
61;18509;PIT
62;18510;BOS
63;22073;BIS
64;22074;DEN
65;22075;PIT
66;22076;PIT
67;22077;BOI
68;22078;DTW
69;22079;BUF
70;22080;MKE
71;22081;MKE
72;22082;MDT
73;24395;PIT
74;24396;CMH
75;25626;IAH
76;25627;BFL
77;25628;BFL
78;25629;SFO
79;25630;SFO
80;25631;FAT
81;25632;SLC
82;30050;ONT
83;30051;ONT
84;30052;MDT
85;30053;PHL
86;30053;PIT
87;30054;LAX
88;30054;ONT
89;30055;ONT
90;30056;BOS
91;30057;LAS
92;33341;MDT
93;33342;PIT
94;33343;PIT
95;33344;PIT
96;33345;CLT
97;33346;DEN
98;33347;PHL
99;33348;PIT
100;33349;PIT
101;33350;MDT
102;36703;HRL
103;36704;HRL
104;36705;LAS
105;36706;DAL
106;36707;CMH
107;36708;ONT
108;36709;IAD
109;36710;LAS
110;36711;BUR
111;36712;MHT
112;36713;BWI
113;36714;BUR
114;36715;ONT
115;36716;ONT
116;36717;ONT
117;36718;LAX
118;36719;ONT
119;36720;PVD
120;36721;SDF
121;36722;BWI
122;36723;PIT
123;36724;TPA
124;36725;PVD
125;36726;PVD
126;36727;ONT
127;36728;BWI
128;45706;MDT
129;45707;MSN
130;47855;SBA
131;47856;IAD
