ID_INCIDENCIA;IATA
0;SYR
1;IAD
2;LAS
3;BDL
4;BWI
5;BWI
6;BDL
7;BWI
8;BDL
9;PIT
10;CMH
11;ORD
12;IAD
13;IAD
14;ORF
15;DFW
16;EWR
17;IAD
18;ABQ
19;SCC
20;OME
21;ANC
22;OTZ
23;LGA
24;ROC
25;PIT
26;AVP
27;ROC
28;AVP
29;IAD
30;SYR
31;SYR
32;ONT
33;PVD
34;SYR
35;CVG
36;ATL
37;LAX
38;BOS
39;DCA
40;BDL
41;BOS
42;BWI
43;BWI
44;ONT
45;ABE
46;PIA
47;ATL
48;ATL
49;ATL
50;BWI
51;HNL
52;ONT
53;ONT
54;CID
55;GRB
56;BDL
57;PIT
58;BOS
59;BIS
60;DEN
61;PIT
62;PIT
63;BOI
64;DTW
65;BUF
66;MKE
67;MKE
68;MDT
69;PIT
70;CMH
71;IAH
72;BFL
73;BFL
74;SFO
75;SFO
76;FAT
77;SLC
78;ONT
79;ONT
80;MDT
81;PIT
82;ONT
83;ONT
84;BOS
85;LAS
86;MDT
87;PIT
88;PIT
89;PIT
90;CLT
91;DEN
92;PHL
93;PIT
94;PIT
95;MDT
96;HRL
97;HRL
98;LAS
99;DAL
100;CMH
101;ONT
102;IAD
103;LAS
104;BUR
105;MHT
106;BWI
107;BUR
108;ONT
109;ONT
110;ONT
111;LAX
112;ONT
113;PVD
114;SDF
115;BWI
116;PIT
117;TPA
118;PVD
119;PVD
120;ONT
121;BWI
122;MDT
123;MSN
124;SBA
125;IAD
17;EWR
24;SWF
34;EWR
42;EWR
81;PHL
82;LAX
