ID_CANCELADO;ID_VUELO
0;323
1;328
2;449
3;673
4;708
5;756
6;1059
7;1563
8;1712
9;2125
10;2221
11;2277
12;2388
13;2447
14;2545
15;2558
16;2762
17;2924
18;4099
19;4367
20;4411
21;4824
22;4827
23;4837
24;4840
25;4878
26;4881
27;4912
28;4913
29;4914
30;4915
31;4916
32;4964
33;4976
34;4994
35;5009
36;5023
37;5044
38;5247
39;5249
40;5266
41;5267
42;5282
43;5292
44;5353
45;5419
46;5480
47;5483
48;5674
49;5918
50;5936
51;5940
52;5962
53;5971
54;6005
55;6073
56;6126
57;6154
58;6157
59;6160
60;6188
61;6196
62;6776
63;6782
64;6788
65;6802
66;6871
67;6875
68;6971
69;6974
70;6979
71;6988
72;6990
73;6994
74;7006
75;7007
76;7207
77;7212
78;8494
79;8759
80;8850
81;9636
82;9691
83;9825
84;9933
85;10018
86;11033
87;11227
88;11471
89;11621
90;11645
91;11743
92;11749
93;11750
94;11758
95;11759
96;11761
97;11762
98;11769
99;11771
100;11772
101;11780
102;11811
103;11817
104;11905
105;12437
106;12502
107;12832
108;13057
109;13100
110;13208
111;13417
112;13478
113;13823
114;14477
115;15902
116;16038
117;16050
118;16059
119;16345
120;16348
121;16354
122;16671
123;16673
124;16813
125;17493
126;17496
127;18001
128;18016
129;18511
130;18519
131;18580
132;18583
133;18610
134;18687
135;18690
136;18756
137;18771
138;18774
139;18803
140;18835
141;18844
142;18846
143;19244
144;19570
145;20138
146;20139
147;20150
148;20451
149;20544
150;20545
151;20736
152;20741
153;20841
154;20888
155;20971
156;21005
157;21056
158;21179
159;21181
160;21188
161;21194
162;21214
163;21222
164;21249
165;21262
166;21264
167;21324
168;21475
169;21558
170;21562
171;21567
172;21570
173;21576
174;21585
175;21607
176;21610
177;21620
178;21630
179;21655
180;21676
181;21686
182;21691
183;21693
184;21712
185;21715
186;21720
187;21724
188;21727
189;21743
190;21749
191;21752
192;21803
193;21827
194;21860
195;21867
196;21925
197;21989
198;21991
199;21992
200;24403
201;24412
202;24418
203;24419
204;24461
205;24505
206;24550
207;24576
208;24615
209;24631
210;24710
211;24724
212;24761
213;24873
214;24874
215;25080
216;25108
217;25152
218;25166
219;25206
220;25262
221;25263
222;25292
223;25324
224;25329
225;25552
226;25554
227;25560
228;25600
229;25906
230;25944
231;26030
232;26685
233;26749
234;26751
235;26756
236;26759
237;26932
238;27048
239;27070
240;27073
241;27076
242;27078
243;27094
244;27096
245;27166
246;27167
247;27168
248;27212
249;27219
250;27221
251;27259
252;27285
253;27370
254;27380
255;27437
256;27452
257;27544
258;27696
259;27929
260;28054
261;28063
262;28064
263;28115
264;28144
265;28162
266;28344
267;28378
268;28389
269;28843
270;29205
271;29273
272;29314
273;29387
274;29528
275;29624
276;30295
277;30308
278;30330
279;30370
280;30566
281;30622
282;30625
283;30832
284;31078
285;31195
286;31252
287;31667
288;31671
289;31705
290;31743
291;31854
292;31901
293;32113
294;32160
295;32171
296;32220
297;32493
298;32525
299;32552
300;33255
301;33549
302;33786
303;33875
304;34398
305;34558
306;34721
307;35026
308;35153
309;35164
310;35431
311;35581
312;35717
313;35730
314;35804
315;35815
316;36026
317;36031
318;36497
319;36505
320;36507
321;36519
322;36582
323;36584
324;36772
325;36843
326;36868
327;36869
328;36955
329;36971
330;37000
331;37001
332;37034
333;37071
334;37087
335;37118
336;37120
337;37268
338;37455
339;37503
340;37517
341;37563
342;37589
343;38043
344;38271
345;38273
346;38334
347;38392
348;39037
349;39197
350;39223
351;39349
352;39390
353;39911
354;40279
355;40537
356;40585
357;40797
358;40826
359;40887
360;41101
361;41373
362;41374
363;41519
364;41762
365;41877
366;42160
367;42270
368;42372
369;42423
370;43231
371;43385
372;45742
373;45748
374;45898
375;46278
376;46408
377;46640
378;47386
379;47496
380;47533
381;47571
382;48310
383;48351
384;48454
385;48551
386;48576
387;48584
388;48590
389;48605
390;48733
391;48920
392;49006
393;49183
394;49184
395;49198
396;49531
397;49596
398;49597
399;49646
400;49647
